code,name,total_population
E07000223,"Adur",64547
E07000026,"Allerdale",96156
E07000032,"Amber Valley",126205
E07000224,"Arun",164896
E07000170,"Ashfield",126305
E07000105,"Ashford",132752
E07000200,"Babergh",92332
E09000002,"Barking and Dagenham",218863
E09000003,"Barnet",389340
E08000016,"Barnsley",244576
E07000027,"Barrow-in-Furness",67404
E07000066,"Basildon",187576
E07000084,"Basingstoke and Deane",185148
E07000171,"Bassetlaw",117804
E06000022,"Bath and North East Somerset",193406
E06000055,"Bedford",185228
E09000004,"Bexley",246473
E08000025,"Birmingham",1144916
E07000129,"Blaby",102933
E06000008,"Blackburn with Darwen",154735
E06000009,"Blackpool",141033
W06000019,"Blaenau Gwent",66900
E07000033,"Bolsover",80277
E08000001,"Bolton",295961
E07000136,"Boston",70503
E06000036,"Bracknell Forest",124600
E08000032,"Bradford",546409
E07000067,"Braintree",155267
E07000143,"Breckland",141478
E09000005,"Brent",339818
E07000068,"Brentwood",77045
W06000013,"Bridgend",145486
E06000043,"Brighton and Hove",277107
E06000023,"Bristol",472462
E07000144,"Broadland",131722
E09000006,"Bromley",329989
E07000234,"Bromsgrove",99186
E07000095,"Broxbourne",99005
E07000172,"Broxtowe",110944
E06000060,"Buckinghamshire",553081
E07000117,"Burnley",94649
E08000002,"Bury",193851
W06000018,"Caerphilly",175956
E08000033,"Calderdale",206627
E07000008,"Cambridge",145676
E09000007,"Camden",210134
E07000192,"Cannock Chase",100529
E07000106,"Canterbury",157431
W06000015,"Cardiff",362301
E07000028,"Carlisle",110025
W06000010,"Carmarthenshire",187895
E07000069,"Castle Point",89591
E06000056,"Central Bedfordshire",294251
W06000008,"Ceredigion",71468
E07000130,"Charnwood",183978
E07000070,"Chelmsford",181527
E07000078,"Cheltenham",118833
E07000177,"Cherwell",161013
E06000049,"Cheshire East",398771
E06000050,"Cheshire West and Chester",357150
E07000034,"Chesterfield",103569
E07000225,"Chichester",124068
E07000118,"Chorley",117731
E09000001,"City of London",8579
E07000071,"Colchester",192716
W06000003,"Conwy",114741
E07000029,"Copeland",67063
E06000052,"Cornwall",570304
E07000079,"Cotswold",90834
E06000047,"County Durham",522062
E08000026,"Coventry",345328
E07000163,"Craven",56923
E07000226,"Crawley",118495
E09000008,"Croydon",390718
E07000096,"Dacorum",155082
E06000005,"Darlington",107807
E07000107,"Dartford",116756
W06000004,"Denbighshire",95816
E06000015,"Derby",261354
E07000035,"Derbyshire Dales",71536
E08000017,"Doncaster",308108
E06000059,"Dorset",379578
E07000108,"Dover",116407
E08000027,"Dudley",323495
E09000009,"Ealing",367122
E07000009,"East Cambridgeshire",87762
E07000040,"East Devon",150821
E07000085,"East Hampshire",125741
E07000242,"East Hertfordshire",150160
E07000137,"East Lindsey",142292
E06000011,"East Riding of Yorkshire",342217
E07000193,"East Staffordshire",124019
E07000244,"East Suffolk",246055
E07000061,"Eastbourne",101685
E07000086,"Eastleigh",136446
E07000030,"Eden",54734
E07000207,"Elmbridge",138757
E09000010,"Enfield",329986
E07000072,"Epping Forest",134981
E07000208,"Epsom and Ewell",80939
E07000036,"Erewash",112902
E07000041,"Exeter",130712
E07000087,"Fareham",114503
E07000010,"Fenland",102457
W06000005,"Flintshire",154965
E07000112,"Folkestone and Hythe",109754
E07000080,"Forest of Dean",87006
E07000119,"Fylde",81380
E08000037,"Gateshead",196144
E07000173,"Gedling",117258
E07000081,"Gloucester",132409
E07000088,"Gosport",81955
E07000109,"Gravesham",106899
E07000145,"Great Yarmouth",99743
E09000011,"Greenwich",289067
E07000209,"Guildford",143646
W06000002,"Gwynedd",117397
E09000012,"Hackney",259148
E06000006,"Halton",128475
E07000164,"Hambleton",90691
E09000013,"Hammersmith and Fulham",183161
E07000131,"Harborough",97631
E09000014,"Haringey",264234
E07000073,"Harlow",93334
E07000165,"Harrogate",162666
E09000015,"Harrow",261203
E07000089,"Hart",99409
E06000001,"Hartlepool",92334
E07000062,"Hastings",91006
E07000090,"Havant",124207
E09000016,"Havering",262057
E06000019,"Herefordshire",187039
E07000098,"Hertsmere",107822
E07000037,"High Peak",90930
E09000017,"Hillingdon",305916
E07000132,"Hinckley and Bosworth",113640
E07000227,"Horsham",146776
E09000018,"Hounslow",288181
E07000011,"Huntingdonshire",180832
E07000120,"Hyndburn",82236
E07000202,"Ipswich",139644
W06000001,"Isle of Anglesey",68875
E06000046,"Isle of Wight",140460
E06000053,"Isles of Scilly",2058
E09000019,"Islington",216587
E09000020,"Kensington and Chelsea",143376
E07000146,"King's Lynn and West Norfolk",154318
E06000010,"Kingston upon Hull",267010
E09000021,"Kingston upon Thames",168064
E08000034,"Kirklees",433222
E08000011,"Knowsley",154523
E09000022,"Lambeth",317662
E07000121,"Lancaster",142932
E08000035,"Leeds",811950
E06000016,"Leicester",368569
E07000063,"Lewes",99912
E09000023,"Lewisham",300554
E07000194,"Lichfield",106439
E07000138,"Lincoln",103813
E08000012,"Liverpool",486093
E06000032,"Luton",225259
E07000110,"Maidstone",175778
E07000074,"Maldon",66208
E07000235,"Malvern Hills",79483
E08000003,"Manchester",551943
E07000174,"Mansfield",110486
E06000035,"Medway",279771
E07000133,"Melton",51751
E07000187,"Mendip",116090
W06000024,"Merthyr Tydfil",58847
E09000024,"Merton",215188
E07000042,"Mid Devon",82848
E07000203,"Mid Suffolk",102702
E07000228,"Mid Sussex",152570
E06000002,"Middlesbrough",143922
E06000042,"Milton Keynes",287057
E07000210,"Mole Valley",87386
W06000021,"Monmouthshire",92961
W06000012,"Neath Port Talbot",142290
E07000091,"New Forest",175778
E07000175,"Newark and Sherwood",122954
E08000021,"Newcastle upon Tyne",300131
E07000195,"Newcastle-under-Lyme",123306
E09000025,"Newham",351039
W06000022,"Newport",159594
E07000043,"North Devon",98608
E07000038,"North East Derbyshire",102000
E06000012,"North East Lincolnshire",156966
E07000099,"North Hertfordshire",133211
E07000139,"North Kesteven",118075
E06000013,"North Lincolnshire",169674
E07000147,"North Norfolk",102988
E06000061,"North Northamptonshire",359525
E06000024,"North Somerset",216727
E08000022,"North Tyneside",208952
E07000218,"North Warwickshire",65035
E07000134,"North West Leicestershire",104706
E06000057,"Northumberland",320565
E07000148,"Norwich",143926
E06000018,"Nottingham",323627
E07000219,"Nuneaton and Bedworth",134204
E07000135,"Oadby and Wigston",57753
E08000004,"Oldham",242081
E07000178,"Oxford",162039
W06000009,"Pembrokeshire",123366
E07000122,"Pendle",95753
E06000031,"Peterborough",215676
E06000026,"Plymouth",264693
E06000044,"Portsmouth",208002
W06000023,"Powys",133174
E07000123,"Preston",147835
E06000038,"Reading",174235
E09000026,"Redbridge",310260
E06000003,"Redcar and Cleveland",136536
E07000236,"Redditch",87034
E07000211,"Reigate and Banstead",150852
W06000016,"Rhondda Cynon Taf",237651
E07000124,"Ribble Valley",61558
E09000027,"Richmond upon Thames",195278
E07000166,"Richmondshire",49764
E08000005,"Rochdale",223775
E07000075,"Rochford",85667
E07000125,"Rossendale",70876
E07000064,"Rother",93111
E08000018,"Rotherham",265806
E07000220,"Rugby",114366
E07000212,"Runnymede",88085
E07000176,"Rushcliffe",119078
E07000092,"Rushmoor",99758
E06000017,"Rutland",41050
E07000167,"Ryedale",54709
E08000006,"Salford",269927
E08000028,"Sandwell",341835
E07000168,"Scarborough",108736
E07000188,"Sedgemoor",125354
E08000014,"Sefton",279231
E07000169,"Selby",91990
E07000111,"Sevenoaks",120516
E08000019,"Sheffield",556519
E06000051,"Shropshire",323608
E06000039,"Slough",158498
E08000029,"Solihull",216236
E07000246,"Somerset West and Taunton",157448
E07000012,"South Cambridgeshire",162116
E07000039,"South Derbyshire",107203
E06000025,"South Gloucestershire",290423
E07000044,"South Hams",88628
E07000140,"South Holland",95119
E07000141,"South Kesteven",143400
E07000031,"South Lakeland",104449
E07000149,"South Norfolk",141948
E07000179,"South Oxfordshire",149080
E07000126,"South Ribble",111042
E07000189,"South Somerset",172675
E07000196,"South Staffordshire",110474
E08000023,"South Tyneside",147777
E06000045,"Southampton",248912
E06000033,"Southend-on-Sea",180685
E09000028,"Southwark",307641
E07000213,"Spelthorne",102953
E07000240,"St Albans",148173
E08000013,"St. Helens",183245
E07000197,"Stafford",136870
E07000198,"Staffordshire Moorlands",95851
E07000243,"Stevenage",89501
E08000007,"Stockport",294776
E06000004,"Stockton-on-Tees",196594
E06000021,"Stoke-on-Trent",258375
E07000221,"Stratford-on-Avon",134727
E07000082,"Stroud",121103
E08000024,"Sunderland",274166
E07000214,"Surrey Heath",90460
E09000029,"Sutton",209640
E07000113,"Swale",151678
W06000011,"Swansea",238500
E06000030,"Swindon",233414
E08000008,"Tameside",231063
E07000199,"Tamworth",78646
E07000215,"Tandridge",87878
E07000045,"Teignbridge",134805
E06000020,"Telford and Wrekin",185523
E07000076,"Tendring",148287
E07000093,"Test Valley",130488
E07000083,"Tewkesbury",94888
E07000114,"Thanet",140585
E07000102,"Three Rivers",93774
E06000034,"Thurrock",175997
E07000115,"Tonbridge and Malling",132196
E06000027,"Torbay",139324
W06000020,"Torfaen",92274
E07000046,"Torridge",68122
E09000030,"Tower Hamlets",310303
E08000009,"Trafford",235063
E07000116,"Tunbridge Wells",115311
E07000077,"Uttlesford",91340
W06000014,"Vale of Glamorgan",131935
E07000180,"Vale of White Horse",138910
E08000036,"Wakefield",353375
E08000030,"Walsall",284130
E09000031,"Waltham Forest",278429
E09000032,"Wandsworth",327506
E06000007,"Warrington",210969
E07000222,"Warwick",148452
E07000103,"Watford",102244
E07000216,"Waverley",128231
E07000065,"Wealden",160146
E07000241,"Welwyn Hatfield",119839
E06000037,"West Berkshire",161447
E07000047,"West Devon",57093
E07000127,"West Lancashire",117427
E07000142,"West Lindsey",95152
E06000062,"West Northamptonshire",425726
E07000181,"West Oxfordshire",114233
E07000245,"West Suffolk",179951
E09000033,"Westminster",204240
E08000010,"Wigan",329329
E06000054,"Wiltshire",510336
E07000094,"Winchester",127448
E06000040,"Windsor and Maidenhead",153495
E08000015,"Wirral",320199
E07000217,"Woking",103940
E06000041,"Wokingham",177499
E08000031,"Wolverhampton",263730
E07000237,"Worcester",103866
E07000229,"Worthing",111338
W06000006,"Wrexham",135115
E07000238,"Wychavon",132495
E07000128,"Wyre",111949
E07000239,"Wyre Forest",101609
E06000014,"York",202821